what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1396783304572
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1396783304698
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1396783304978
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1396783304988
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1396783305449
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1396783305491
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1396783306002
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1396783307213
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1396783325204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396783330444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396788508866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396788510333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396797127068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396797150503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396802106810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396802107130
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396802108293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396802108692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396802109511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396802109804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396803702300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396803705323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396807237320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396807237574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396810408530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396810408816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396810410994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396810411361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396810414393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396810414745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396810417947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396810418479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396810420906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396810421992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396810425899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396810426327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396810427265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396810428836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396810460661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396810471459
started,bundle,org.eclipse.wst.jsdt.debug.core,2.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.core",1396810476642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396810476740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396810479511
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396810480169
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1396810486081
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1396810486364
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1396810486418
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1396810486518
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1396864495600
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1396864495601
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1396864495602
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1396864495615
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1396864495615
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1396864495616
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1396864495643
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1396864495644
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1396864495644
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1396864495645
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1396864495645
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1396864495646
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1396864495656
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1396864495657
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1396864495657
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1396864495664
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1396864495665
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1396864495666
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1396864495667
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1396864495667
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1396864495667
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1396864495668
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1396864495668
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1396864495669
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1396864495670
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1396864495670
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1396864495670
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1396864495671
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1396864495671
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1396864495671
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1396864495672
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1396864495672
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1396864495673
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1396864495673
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1396864495673
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1396864495674
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1396864495675
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1396864495684
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1396864495685
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1396864495686
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1396864495686
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1396864495687
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1396864495713
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1396864495714
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1396864495714
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1396864495729
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1396864495730
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1396864495730
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1396864495730
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1396864495748
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1396864495749
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1396864495750
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1396864495750
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1396864495750
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1396864495760
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1396864495760
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1396864495761
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1396864495761
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1396864495771
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1396864495771
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1396864495772
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1396864495793
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1396864495801
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1396864495811
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1396864495812
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1396864495825
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1396864495834
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1396864495835
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1396864495836
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1396864495836
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1396864495850
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1396864495866
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1396864495866
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1396864495867
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1396864495868
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1396864495876
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1396864495887
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1396864495888
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1396864495901
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1396864495902
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1396864495902
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1396864495903
os,sysinfo,,,"win32",1396864495905
arch,sysinfo,,,"x86_64",1396864495905
ws,sysinfo,,,"win32",1396864495905
locale,sysinfo,,,"en_US",1396864495905
processors,sysinfo,,,"8",1396864495905
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1396864495905
java.runtime.version,sysinfo,,,"1.8.0-b132",1396864495905
java.specification.name,sysinfo,,,"Java Platform API Specification",1396864495905
java.specification.vendor,sysinfo,,,"Oracle Corporation",1396864495905
java.specification.version,sysinfo,,,"1.8",1396864495905
java.vendor,sysinfo,,,"Oracle Corporation",1396864495905
java.version,sysinfo,,,"1.8.0",1396864495905
java.vm.info,sysinfo,,,"mixed mode",1396864495905
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1396864495905
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1396864495905
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1396864495905
java.vm.specification.version,sysinfo,,,"1.8",1396864495905
java.vm.vendor,sysinfo,,,"Oracle Corporation",1396864495905
java.vm.version,sysinfo,,,"25.0-b70",1396864495905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396864496308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396864505393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396864518289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396864675938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396864676177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396864973255
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1396864973286
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396864976169
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1396864976766
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1396864976903
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1396864976935
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1396864977005
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1396864977058
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1396864977373
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1396864977464
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1396864977693
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1396864977718
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1396864978028
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1396864978332
